时间,商品名称,spuId,消费,展现量,点击率,点击量,店铺新客支付金额,平均点击成本,平均千次展示费用,新客消耗,新客曝光,新客点击,新客点击率,新客平均点击成本,新客平均千次展示费用,商品1日支付订单量,商品1日支付订单成本,商品1日支付金额,商品1日支付ROI,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日支付转化率,7日总支付金额,7日总支付ROI,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,点赞,评论,收藏,关注,分享,互动量,平均互动成本,行动按钮点击量,行动按钮点击率,截图,保存图片,搜索组件点击量,搜索组件点击转化率,平均搜索后阅读笔记篇数,搜后阅读量,店铺新客首购及30日复购支付订单量,店铺新客首购及30日复购支付金额,店铺新客首购及30日复购支付ROI
合计95条记录,-,-,1271.61,32823,12.9%,4233,7604.0,0.3,38.74,1258.57,32569,4209,12.92%,0.3,38.64,44,28.9,7069.0,5.56,48,26.49,7942.0,6.25,47,27.06,1.11%,7604.0,5.98,1054,1.21,238,5.34,31,5,14,6,4,60,21.19,1026,24.24%,27,32,0,0.0%,0.0,0,47,7604.0,6.04
2026-05-17,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,25.49,699,12.88%,90,0.0,0.28,36.47,25.49,696,90,12.93%,0.28,36.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,19,1.34,8,3.19,0,0,0,0,1,1,25.49,17,18.89%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-17,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,15.76,511,17.22%,88,128.0,0.18,30.84,15.76,511,88,17.22%,0.18,30.84,1,15.76,128.0,8.12,1,15.76,128.0,8.12,1,15.76,1.14%,128.0,8.12,32,0.49,7,2.25,1,0,0,1,0,2,7.88,30,34.09%,1,4,0,0.0%,0.0,0,1,128.0,8.12
2026-05-17,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.30,23,21.74%,5,0.0,0.06,13.04,0.3,23,5,21.74%,0.06,13.04,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,2,0.15,1,0.3,0,0,0,0,0,0,0.0,2,40.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-18,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,9.73,649,12.94%,84,68.0,0.12,14.99,9.73,646,84,13.0%,0.12,15.06,1,9.73,68.0,6.99,1,9.73,68.0,6.99,1,9.73,1.19%,68.0,6.99,16,0.61,10,0.97,0,0,0,0,0,0,0.0,15,17.86%,0,0,0,0.0%,0.0,0,1,68.0,6.99
2026-05-18,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,25.82,634,18.61%,118,138.0,0.22,40.73,25.82,630,118,18.73%,0.22,40.98,1,25.82,69.0,2.67,2,12.91,138.0,5.34,2,12.91,1.69%,138.0,5.34,42,0.61,9,2.87,0,0,1,0,0,1,25.82,41,34.75%,1,0,0,0.0%,0.0,0,2,138.0,5.34
2026-05-18,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.04,24,4.17%,1,0.0,0.04,1.67,0.04,24,1,4.17%,0.04,1.67,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-19,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,52.34,604,16.06%,97,736.0,0.54,86.66,52.34,598,97,16.22%,0.54,87.53,2,26.17,736.0,14.06,2,26.17,736.0,14.06,2,26.17,2.06%,736.0,14.06,23,2.28,3,17.45,0,0,0,0,0,0,0.0,21,21.65%,0,0,0,0.0%,0.0,0,2,736.0,14.06
2026-05-19,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,24.49,635,17.64%,112,197.0,0.22,38.57,24.25,634,111,17.51%,0.22,38.25,2,12.25,197.0,8.04,2,12.25,197.0,8.04,2,12.25,1.79%,197.0,8.04,37,0.66,4,6.12,0,0,0,0,0,0,0.0,35,31.25%,0,2,0,0.0%,0.0,0,2,197.0,8.12
2026-05-19,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.10,15,13.33%,2,0.0,0.05,6.67,0.1,14,2,14.29%,0.05,7.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-20,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,28.06,718,13.37%,96,118.0,0.29,39.08,26.66,711,94,13.22%,0.28,37.5,1,28.06,118.0,4.21,1,28.06,118.0,4.21,1,28.06,1.04%,118.0,4.21,25,1.12,7,4.01,2,1,2,0,1,6,4.68,26,27.08%,1,1,0,0.0%,0.0,0,1,118.0,4.43
2026-05-20,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,33.50,664,15.51%,103,197.0,0.33,50.45,33.36,661,102,15.43%,0.33,50.47,2,16.75,197.0,5.88,2,16.75,197.0,5.88,2,16.75,1.94%,197.0,5.88,34,0.99,2,16.75,1,0,0,0,1,2,16.75,34,33.01%,0,1,0,0.0%,0.0,0,2,197.0,5.91
2026-05-20,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.05,21,4.76%,1,0.0,0.05,2.38,0.05,20,1,5.0%,0.05,2.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-21,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,48.78,774,13.7%,106,378.0,0.46,63.02,45.11,766,105,13.71%,0.43,58.89,1,48.78,378.0,7.75,1,48.78,378.0,7.75,1,48.78,0.94%,378.0,7.75,32,1.52,7,6.97,1,0,0,0,0,1,48.78,31,29.25%,1,0,0,0.0%,0.0,0,1,378.0,8.38
2026-05-21,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,20.02,692,15.61%,108,0.0,0.19,28.93,20.02,688,108,15.7%,0.19,29.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,25,0.8,3,6.67,0,0,0,0,0,0,0.0,25,23.15%,1,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-21,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.40,16,18.75%,3,0.0,0.13,25.0,0.4,16,3,18.75%,0.13,25.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-22,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,23.39,562,14.77%,83,0.0,0.28,41.62,23.39,560,83,14.82%,0.28,41.77,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,14,1.67,3,7.8,1,0,0,0,0,1,23.39,13,15.66%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-22,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,31.71,309,14.56%,45,325.0,0.7,102.62,31.71,308,45,14.61%,0.7,102.95,2,15.86,197.0,6.21,3,10.57,325.0,10.25,3,10.57,6.67%,325.0,10.25,22,1.44,1,31.71,0,0,0,0,0,0,0.0,24,53.33%,0,0,0,0.0%,0.0,0,3,325.0,10.25
2026-05-22,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,1.55,69,11.59%,8,0.0,0.19,22.46,1.55,68,8,11.76%,0.19,22.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,4,0.39,2,0.78,0,0,1,0,0,1,1.55,4,50.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-23,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,15.13,464,12.93%,60,0.0,0.25,32.61,15.13,464,60,12.93%,0.25,32.61,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,12,1.26,6,2.52,1,0,1,0,0,2,7.57,10,16.67%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-23,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,3.90,187,13.9%,26,0.0,0.15,20.86,3.9,186,26,13.98%,0.15,20.97,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,9,0.43,2,1.95,1,0,0,0,0,1,3.9,10,38.46%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-23,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,2.97,57,17.54%,10,0.0,0.3,52.11,2.97,57,10,17.54%,0.3,52.11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,2,1.49,1,2.97,0,0,0,0,0,0,0.0,4,40.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-24,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,16.93,398,15.58%,62,0.0,0.27,42.54,16.93,396,62,15.66%,0.27,42.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,10,1.69,2,8.47,0,0,0,1,0,1,16.93,9,14.52%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-24,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,8.81,240,15.0%,36,0.0,0.24,36.71,8.81,240,36,15.0%,0.24,36.71,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,14,0.63,3,2.94,0,0,0,0,0,0,0.0,12,33.33%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-24,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,2.71,51,17.65%,9,0.0,0.3,53.14,2.71,51,9,17.65%,0.3,53.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,3,0.9,0,0.0,0,0,0,0,0,0,0.0,2,22.22%,1,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-25,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,15.90,373,15.28%,57,0.0,0.28,42.63,15.9,371,57,15.36%,0.28,42.86,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,17,0.94,3,5.3,1,0,0,0,0,1,15.9,16,28.07%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-25,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,8.80,258,15.12%,39,0.0,0.23,34.11,8.8,257,39,15.18%,0.23,34.24,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,16,0.55,5,1.76,0,0,0,0,0,0,0.0,14,35.9%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-25,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,0.53,43,11.63%,5,0.0,0.11,12.33,0.53,42,5,11.9%,0.11,12.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,2,0.27,0,0.0,0,0,0,0,0,0,0.0,1,20.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-26,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,10.70,332,16.87%,56,0.0,0.19,32.23,10.7,331,56,16.92%,0.19,32.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,11,0.97,0,0.0,0,0,0,1,0,1,10.7,11,19.64%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-26,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,11.55,163,12.88%,21,69.0,0.55,70.86,11.55,160,21,13.13%,0.55,72.19,1,11.55,69.0,5.97,1,11.55,69.0,5.97,1,11.55,4.76%,69.0,5.97,5,2.31,1,11.55,0,0,0,0,1,1,11.55,5,23.81%,0,0,0,0.0%,0.0,0,1,69.0,5.97
2026-05-26,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,3.42,55,18.18%,10,0.0,0.34,62.18,3.42,55,10,18.18%,0.34,62.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,7,0.49,1,3.42,0,0,1,0,0,1,3.42,6,60.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-27,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,11.39,301,18.27%,55,68.0,0.21,37.84,11.39,298,55,18.46%,0.21,38.22,1,11.39,68.0,5.97,1,11.39,68.0,5.97,1,11.39,1.82%,68.0,5.97,18,0.63,4,2.85,1,0,1,0,0,2,5.7,17,30.91%,0,0,0,0.0%,0.0,0,1,68.0,5.97
2026-05-27,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,23.31,159,19.5%,31,197.0,0.75,146.6,23.31,158,31,19.62%,0.75,147.53,2,11.66,197.0,8.45,2,11.66,197.0,8.45,2,11.66,6.45%,197.0,8.45,12,1.94,3,7.77,1,0,0,0,0,1,23.31,12,38.71%,0,0,0,0.0%,0.0,0,2,197.0,8.45
2026-05-27,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,1.31,35,17.14%,6,0.0,0.22,37.43,1.31,35,6,17.14%,0.22,37.43,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,2,0.66,0,0.0,0,0,0,0,0,0,0.0,2,33.33%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-28,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,5.71,243,13.58%,33,0.0,0.17,23.5,5.71,239,33,13.81%,0.17,23.89,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,9,0.63,2,2.86,0,1,0,0,0,1,5.71,9,27.27%,0,1,0,0.0%,0.0,0,0,0.0,0.0
2026-05-28,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,15.94,246,10.57%,26,69.0,0.61,64.8,15.94,245,26,10.61%,0.61,65.06,1,15.94,69.0,4.33,1,15.94,69.0,4.33,1,15.94,3.85%,69.0,4.33,7,2.28,1,15.94,2,0,0,0,0,2,7.97,8,30.77%,0,2,0,0.0%,0.0,0,1,69.0,4.33
2026-05-28,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,5.71,198,9.09%,18,0.0,0.32,28.84,5.71,197,18,9.14%,0.32,28.98,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,4,1.43,0,0.0,0,0,0,0,0,0,0.0,3,16.67%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-29,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,1.12,61,14.75%,9,0.0,0.12,18.36,1.12,61,9,14.75%,0.12,18.36,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,1,1.12,0,0.0,0,0,0,0,0,0,0.0,1,11.11%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-29,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,8.02,335,11.64%,39,0.0,0.21,23.94,8.02,335,39,11.64%,0.21,23.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,7,1.15,2,4.01,1,0,0,0,0,1,8.02,7,17.95%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-29,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,33.52,1229,12.04%,148,128.0,0.23,27.27,33.52,1223,148,12.1%,0.23,27.41,1,33.52,128.0,3.82,1,33.52,128.0,3.82,1,33.52,0.68%,128.0,3.82,27,1.24,4,8.38,2,0,0,0,0,2,16.76,28,18.92%,0,0,0,0.0%,0.0,0,1,128.0,3.82
2026-05-30,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,0.12,27,7.41%,2,0.0,0.06,4.44,0.12,27,2,7.41%,0.06,4.44,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-30,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,5.61,247,12.55%,31,0.0,0.18,22.71,5.61,247,31,12.55%,0.18,22.71,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,9,0.62,2,2.81,1,0,0,0,0,1,5.61,9,29.03%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-30,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,41.17,1153,11.62%,134,0.0,0.31,35.71,41.17,1134,134,11.82%,0.31,36.31,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,25,1.65,6,6.86,2,0,0,0,0,2,20.59,22,16.42%,3,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-31,三文鱼扒智利三文鱼扒轮切三文鱼冷冻三文鱼整条三文鱼顺丰包邮,691ac562a524ee0001b51d7b,0.06,13,7.69%,1,0.0,0.06,4.62,0.06,13,1,7.69%,0.06,4.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0%,0.0,0.0,1,0.06,0,0.0,0,0,0,0,0,0,0.0,1,100.0%,0,0,0,0.0%,0.0,0,0,0.0,0.0
2026-05-31,手剥虾仁 无冰衣无添加 低脂餐一人食 上班带饭 顺丰包邮 5盒装,694baba01d450d00013662f0,15.66,444,12.39%,55,69.0,0.28,35.27,15.66,444,55,12.39%,0.28,35.27,1,15.66,69.0,4.41,1,15.66,69.0,4.41,1,15.66,1.82%,69.0,4.41,7,2.24,2,7.83,1,0,0,0,0,1,15.66,8,14.55%,0,0,0,0.0%,0.0,0,1,69.0,4.41
2026-05-31,智利尾端中段整条三文鱼 8斤深海鱼低脂餐囤货一周备菜顺丰包邮,69fab80d64eb410001ece0c0,99.84,2034,10.32%,210,438.0,0.48,49.09,99.55,2020,209,10.35%,0.48,49.28,1,99.84,438.0,4.39,1,99.84,438.0,4.39,1,99.84,0.48%,438.0,4.39,41,2.44,14,7.13,2,0,3,0,0,5,19.97,47,22.38%,0,0,0,0.0%,0.0,0,1,438.0,4.4
