时间,计划名称,计划ID,消费,展现量,点击率,视频5s完播率,点击量,店铺新客支付金额,平均点击成本,平均千次展示费用,新客消耗,新客曝光,新客点击,新客点击率,新客平均点击成本,新客平均千次展示费用,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,商品1日支付订单量,商品1日支付订单成本,商品1日支付金额,商品1日支付ROI,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,首屏展现,首屏点击,首屏消耗,首屏展现占比,首屏点击占比,首屏消耗占比,7日支付转化率,店铺新客首购及30日复购支付订单量,店铺新客首购及30日复购支付金额,店铺新客首购及30日复购支付ROI
2026-05-28,减脂餐词汇搜索_复制,198319589,0.10,6,16.67%,0.0%,1,0.0,0.1,16.67,0.1,6,1,16.67%,0.1,16.67,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,三文鱼搜索关键词_20260526_170915,198328826,0.28,25,8.0%,0.0%,2,0.0,0.14,11.2,0.28,25,2,8.0%,0.14,11.2,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0.0,12.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,虾仁互动,198682486,2.28,13,15.38%,0.0%,2,0.0,1.14,175.38,2.28,13,2,15.38%,1.14,175.38,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0.0,23.08%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,三文鱼搜索新计划,198891243,0.00,5,0.0%,0.0%,0,0.0,0.0,0.0,0.0,5,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,20.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,虾仁高购买意图测试,198948610,0.00,5,0.0%,0.0%,0,0.0,0.0,0.0,0.0,5,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,虾仁笔记推词测试,198949210,0.00,7,0.0%,0.0%,0,0.0,0.0,0.0,0.0,7,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,虾仁高购买意图测试_复制roi计划,198959467,11.48,122,10.66%,0.0%,13,69.0,0.88,94.1,11.48,122,13,10.66%,0.88,94.1,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,11.48,69.0,6.01,1,11.48,69.0,6.01,1,11.48,69.0,6.01,14,4,4.99,11.48%,30.77%,43.48%,7.69%,1,69.0,6.01
2026-05-28,三文鱼购买意图测试,198960741,0.55,12,16.67%,0.0%,2,0.0,0.28,45.83,0.55,12,2,16.67%,0.28,45.83,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0.0,25.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,三文鱼做法意图测试,198981408,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,山姆盒马三文鱼截流,198986280,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-28,三文鱼购买意图测试_复制,199033726,4.77,137,9.49%,0.0%,13,0.0,0.37,34.82,4.77,136,13,9.56%,0.37,35.07,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,3,3.45,24.09%,23.08%,72.33%,0.0%,0,0.0,0.0
2026-05-29,三文鱼搜索关键词,184817496,0.00,13,0.0%,0.0%,0,0.0,0.0,0.0,0.0,13,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0,0.0,30.77%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,虾仁搜索,185525682,0.38,24,8.33%,0.0%,2,0.0,0.19,15.83,0.38,24,2,8.33%,0.19,15.83,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,1,0.09,25.0%,50.0%,23.68%,0.0%,0,0.0,0.0
2026-05-29,三文鱼搜索关键词_复制,186136724,0.04,4,50.0%,0.0%,2,0.0,0.02,10.0,0.04,4,2,50.0%,0.02,10.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,0.01,50.0%,50.0%,25.0%,0.0%,0,0.0,0.0
2026-05-29,三文鱼爆款购买潜在需求,186737237,0.89,43,13.95%,0.0%,6,0.0,0.15,20.7,0.89,43,6,13.95%,0.15,20.7,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,0,0.0,20.93%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,三文鱼,194400456,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,7日虾仁笔记_复制,195192732,0.41,7,42.86%,0.0%,3,0.0,0.14,58.57,0.41,7,3,42.86%,0.14,58.57,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2,0.3,57.14%,66.67%,73.17%,0.0%,0,0.0,0.0
2026-05-29,521虾仁测试,196982127,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,521虾仁测试_复制,196982135,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,521三文鱼搜索,196988252,0.00,7,0.0%,0.0%,0,0.0,0.0,0.0,0.0,7,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,28.57%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,减脂餐词汇搜索_复制,198319589,0.24,7,28.57%,0.0%,2,0.0,0.12,34.29,0.24,7,2,28.57%,0.12,34.29,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,0.11,14.29%,50.0%,45.83%,0.0%,0,0.0,0.0
2026-05-29,三文鱼搜索关键词_20260526_170915,198328826,0.01,12,8.33%,0.0%,1,0.0,0.01,0.83,0.01,12,1,8.33%,0.01,0.83,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,8.33%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,三文鱼搜索新计划,198891243,0.19,1,100.0%,0.0%,1,0.0,0.19,190.0,0.19,1,1,100.0%,0.19,190.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,虾仁高购买意图测试,198948610,0.05,5,20.0%,0.0%,1,0.0,0.05,10.0,0.05,5,1,20.0%,0.05,10.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,虾仁笔记推词测试,198949210,0.00,11,0.0%,0.0%,0,0.0,0.0,0.0,0.0,11,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,虾仁高购买意图测试_复制roi计划,198959467,6.94,276,11.23%,0.0%,31,0.0,0.22,25.14,6.94,276,31,11.23%,0.22,25.14,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32,6,1.23,11.59%,19.35%,17.79%,0.0%,0,0.0,0.0
2026-05-29,三文鱼购买意图测试,198960741,0.66,30,10.0%,0.0%,3,0.0,0.22,22.0,0.66,30,3,10.0%,0.22,22.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1,0.01,13.33%,33.33%,1.5%,0.0%,0,0.0,0.0
2026-05-29,三文鱼做法意图测试,198981408,0.00,6,0.0%,0.0%,0,0.0,0.0,0.0,0.0,6,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,山姆盒马三文鱼截流,198986280,0.00,6,0.0%,0.0%,0,0.0,0.0,0.0,0.0,6,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-29,三文鱼购买意图测试_复制,199033726,32.85,1167,12.34%,0.0%,144,128.0,0.23,28.15,32.85,1161,144,12.4%,0.23,28.29,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,32.85,128.0,3.9,1,32.85,128.0,3.9,1,32.85,128.0,3.9,283,54,16.1,24.25%,37.5%,49.0%,0.69%,1,128.0,3.9
2026-05-30,三文鱼搜索关键词,184817496,0.01,5,20.0%,0.0%,1,0.0,0.01,2.0,0.01,5,1,20.0%,0.01,2.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,20.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,虾仁搜索,185525682,0.12,14,7.14%,0.0%,1,0.0,0.12,8.57,0.12,14,1,7.14%,0.12,8.57,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,14.29%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼搜索关键词_复制,186136724,0.00,5,0.0%,0.0%,0,0.0,0.0,0.0,0.0,5,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,20.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼爆款购买潜在需求,186737237,0.11,13,7.69%,0.0%,1,0.0,0.11,8.46,0.11,13,1,7.69%,0.11,8.46,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0,0.0,30.77%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼,194400456,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,7日虾仁笔记_复制,195192732,0.68,11,36.36%,0.0%,4,0.0,0.17,61.82,0.68,11,4,36.36%,0.17,61.82,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,0.2,18.18%,25.0%,29.41%,0.0%,0,0.0,0.0
2026-05-30,521虾仁测试,196982127,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,100.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,521三文鱼搜索,196988252,0.05,1,100.0%,0.0%,1,0.0,0.05,50.0,0.05,1,1,100.0%,0.05,50.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,0.05,100.0%,100.0%,100.0%,0.0%,0,0.0,0.0
2026-05-30,减脂餐词汇搜索_复制,198319589,0.00,6,0.0%,0.0%,0,0.0,0.0,0.0,0.0,6,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,16.67%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼搜索关键词_20260526_170915,198328826,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼搜索新计划,198891243,0.00,4,0.0%,0.0%,0,0.0,0.0,0.0,0.0,4,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,50.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,虾仁高购买意图测试,198948610,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,50.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,虾仁笔记推词测试,198949210,0.00,6,0.0%,0.0%,0,0.0,0.0,0.0,0.0,6,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,虾仁高购买意图测试_复制roi计划,198959467,4.81,207,12.56%,0.0%,26,0.0,0.19,23.24,4.81,207,26,12.56%,0.19,23.24,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,35,6,1.53,16.91%,23.08%,31.74%,0.0%,0,0.0,0.0
2026-05-30,三文鱼购买意图测试,198960741,0.00,7,0.0%,0.0%,0,0.0,0.0,0.0,0.0,7,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,28.57%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼做法意图测试,198981408,0.00,4,0.0%,0.0%,0,0.0,0.0,0.0,0.0,4,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0.0,75.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,山姆盒马三文鱼截流,198986280,0.00,8,0.0%,0.0%,0,0.0,0.0,0.0,0.0,8,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,12.5%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-30,三文鱼购买意图测试_复制,199033726,41.12,1128,11.79%,0.0%,133,0.0,0.31,36.45,41.12,1109,133,11.99%,0.31,37.08,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,290,40,17.93,25.71%,30.08%,43.59%,0.0%,0,0.0,0.0
2026-05-31,三文鱼搜索关键词,184817496,0.00,6,0.0%,0.0%,0,0.0,0.0,0.0,0.0,6,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,16.67%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,虾仁搜索,185525682,0.93,19,21.05%,0.0%,4,0.0,0.23,48.95,0.93,19,4,21.05%,0.23,48.95,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,0.35,10.53%,25.0%,37.63%,0.0%,0,0.0,0.0
2026-05-31,三文鱼搜索关键词_复制,186136724,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,33.33%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,三文鱼爆款购买潜在需求,186737237,0.06,2,50.0%,0.0%,1,0.0,0.06,30.0,0.06,2,1,50.0%,0.06,30.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,三文鱼,194400456,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,7日虾仁笔记_复制,195192732,0.14,17,11.76%,0.0%,2,0.0,0.07,8.24,0.14,17,2,11.76%,0.07,8.24,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0.0,17.65%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,521虾仁测试,196982127,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,521虾仁测试_复制,196982135,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-05-31,521三文鱼搜索,196988252,0.00,8,0.0%,0.0%,0,0.0,0.0,0.0,0.0,8,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,12.5%,0.0%,0.0%,0.0%,0,0.0,0.0
