时间,消费,展现量,点击率,视频5s完播率,点击量,店铺新客支付金额,平均点击成本,平均千次展示费用,新客消耗,新客曝光,新客点击,新客点击率,新客平均点击成本,新客平均千次展示费用,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,商品1日支付订单量,商品1日支付订单成本,商品1日支付金额,商品1日支付ROI,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,首屏展现,首屏点击,首屏消耗,首屏展现占比,首屏点击占比,首屏消耗占比,7日支付转化率,店铺新客首购及30日复购支付订单量,店铺新客首购及30日复购支付金额,店铺新客首购及30日复购支付ROI
合计30条记录,1271.61,32823,12.9%,0.0%,4233,7604.0,0.3,38.74,1258.57,32569,4209,12.92%,0.3,38.64,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,44,28.9,7069.0,5.56,48,26.49,7942.0,6.25,47,27.06,7604.0,5.98,8076,1516,535.83,24.87%,36.25%,42.31%,1.11%,47,7604.0,6.04
2026-05-17,41.55,1233,14.84%,0.0%,183,128.0,0.23,33.7,41.55,1230,183,14.88%,0.23,33.78,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,41.55,128.0,3.08,1,41.55,128.0,3.08,1,41.55,128.0,3.08,382,76,26.8,30.98%,41.53%,64.51%,0.55%,1,128.0,3.08
2026-05-18,35.59,1307,15.53%,0.0%,203,206.0,0.18,27.23,35.59,1300,203,15.62%,0.18,27.38,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,17.8,137.0,3.85,3,11.86,206.0,5.79,3,11.86,206.0,5.79,393,89,13.83,30.07%,43.84%,38.87%,1.48%,3,206.0,5.79
2026-05-19,76.93,1254,16.83%,0.0%,211,933.0,0.36,61.35,76.69,1246,210,16.85%,0.37,61.55,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,4,19.23,933.0,12.13,4,19.23,933.0,12.13,4,19.23,933.0,12.13,394,95,27.01,31.42%,45.02%,35.11%,1.9%,4,933.0,12.17
2026-05-20,61.61,1403,14.26%,0.0%,200,315.0,0.31,43.91,60.07,1392,197,14.15%,0.3,43.15,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,3,20.54,315.0,5.11,3,20.54,315.0,5.11,3,20.54,315.0,5.11,417,84,32.6,29.72%,42.0%,52.91%,1.5%,3,315.0,5.24
2026-05-21,69.20,1482,14.64%,0.0%,217,378.0,0.32,46.69,65.53,1470,216,14.69%,0.3,44.58,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,69.2,378.0,5.46,1,69.2,378.0,5.46,1,69.2,378.0,5.46,434,94,46.81,29.28%,43.32%,67.65%,0.46%,1,378.0,5.77
2026-05-22,56.65,940,14.47%,0.0%,136,325.0,0.42,60.27,56.65,936,136,14.53%,0.42,60.52,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,28.33,197.0,3.48,3,18.88,325.0,5.74,3,18.88,325.0,5.74,272,54,21.72,28.94%,39.71%,38.34%,2.21%,3,325.0,5.74
2026-05-23,22.00,708,13.56%,0.0%,96,0.0,0.23,31.07,22.0,707,96,13.58%,0.23,31.12,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,242,41,12.92,34.18%,42.71%,58.72%,0.0%,0,0.0,0.0
2026-05-24,28.45,689,15.53%,0.0%,107,0.0,0.27,41.29,28.45,687,107,15.57%,0.27,41.41,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,209,39,14.74,30.33%,36.45%,51.8%,0.0%,0,0.0,0.0
2026-05-25,25.23,674,14.99%,0.0%,101,0.0,0.25,37.43,25.23,670,101,15.07%,0.25,37.66,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,188,45,12.34,27.89%,44.55%,48.91%,0.0%,0,0.0,0.0
2026-05-26,25.67,550,15.82%,0.0%,87,69.0,0.3,46.67,25.67,546,87,15.93%,0.3,47.01,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,25.67,69.0,2.69,1,25.67,69.0,2.69,1,25.67,69.0,2.69,122,23,14.24,22.18%,26.44%,55.47%,1.15%,1,69.0,2.69
2026-05-27,36.01,495,18.59%,0.0%,92,265.0,0.39,72.75,36.01,491,92,18.74%,0.39,73.34,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,3,12.0,265.0,7.36,3,12.0,265.0,7.36,3,12.0,265.0,7.36,135,40,26.29,27.27%,43.48%,73.0%,3.26%,3,265.0,7.36
2026-05-28,27.36,687,11.21%,0.0%,77,69.0,0.36,39.83,27.36,681,77,11.31%,0.36,40.18,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,27.36,69.0,2.52,1,27.36,69.0,2.52,1,27.36,69.0,2.52,140,20,11.82,20.38%,25.97%,43.22%,1.3%,1,69.0,2.52
2026-05-29,42.66,1625,12.06%,0.0%,196,128.0,0.22,26.25,42.66,1619,196,12.11%,0.22,26.35,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,42.66,128.0,3.0,1,42.66,128.0,3.0,1,42.66,128.0,3.0,348,66,17.85,21.42%,33.67%,41.84%,0.51%,1,128.0,3.0
2026-05-30,46.90,1427,11.7%,0.0%,167,0.0,0.28,32.87,46.9,1408,167,11.86%,0.28,33.31,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,347,48,19.7,24.32%,28.74%,42.01%,0.0%,0,0.0,0.0
2026-05-31,115.56,2491,10.68%,0.0%,266,507.0,0.43,46.39,115.27,2477,265,10.7%,0.43,46.54,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,57.78,507.0,4.39,2,57.78,507.0,4.39,2,57.78,507.0,4.39,570,81,36.89,22.88%,30.45%,31.92%,0.75%,2,507.0,4.4
2026-06-01,89.38,2971,10.77%,0.0%,320,187.0,0.28,30.08,86.4,2950,317,10.75%,0.27,29.29,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,44.69,187.0,2.09,2,44.69,187.0,2.09,2,44.69,187.0,2.09,609,95,25.6,20.5%,29.69%,28.65%,0.63%,2,187.0,2.16
2026-06-02,128.94,3561,10.45%,0.0%,372,575.0,0.35,36.21,128.73,3556,371,10.43%,0.35,36.2,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,3,42.98,575.0,4.46,3,42.98,575.0,4.46,3,42.98,575.0,4.46,774,127,41.14,21.74%,34.14%,31.9%,0.81%,3,575.0,4.47
2026-06-03,51.22,1389,12.53%,0.0%,174,437.0,0.29,36.88,51.22,1384,174,12.57%,0.29,37.01,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,25.61,437.0,8.53,2,25.61,437.0,8.53,2,25.61,437.0,8.53,321,60,19.02,23.11%,34.48%,37.13%,1.15%,2,437.0,8.53
2026-06-04,33.01,613,14.85%,0.0%,91,437.0,0.36,53.85,33.01,610,91,14.92%,0.36,54.11,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,16.51,437.0,13.24,2,16.51,437.0,13.24,2,16.51,437.0,13.24,160,40,16.62,26.1%,43.96%,50.35%,2.2%,2,437.0,13.24
2026-06-05,30.72,671,13.26%,0.0%,89,246.0,0.35,45.78,30.54,670,88,13.13%,0.35,45.58,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,15.36,246.0,8.01,2,15.36,246.0,8.01,2,15.36,246.0,8.01,185,38,16.98,27.57%,42.7%,55.26%,2.25%,2,246.0,8.06
2026-06-06,29.57,1010,12.97%,0.0%,131,706.0,0.23,29.28,29.57,1007,131,13.01%,0.23,29.36,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,29.57,368.0,12.45,2,14.79,706.0,23.88,2,14.79,706.0,23.88,215,38,10.21,21.44%,29.01%,34.53%,1.53%,2,706.0,23.88
2026-06-07,25.65,985,12.08%,0.0%,119,368.0,0.22,26.04,25.65,981,119,12.13%,0.22,26.15,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,25.65,368.0,14.35,1,25.65,368.0,14.35,1,25.65,368.0,14.35,193,30,9.47,19.75%,25.21%,36.94%,0.84%,1,368.0,14.35
2026-06-08,30.89,1068,12.92%,0.0%,138,138.0,0.22,28.92,30.89,1060,138,13.02%,0.22,29.14,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,15.45,138.0,4.47,2,15.45,138.0,4.47,2,15.45,138.0,4.47,248,51,13.68,23.33%,36.96%,44.27%,1.45%,2,138.0,4.47
2026-06-09,20.86,796,11.18%,0.0%,89,69.0,0.23,26.21,20.86,789,89,11.28%,0.23,26.44,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,20.86,69.0,3.31,1,20.86,69.0,3.31,1,20.86,69.0,3.31,185,37,7.91,23.42%,41.57%,37.93%,1.12%,1,69.0,3.31
2026-06-10,25.82,794,11.84%,0.0%,94,68.0,0.27,32.52,25.82,793,94,11.85%,0.27,32.56,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,25.82,68.0,2.63,1,25.82,68.0,2.63,1,25.82,68.0,2.63,169,31,7.56,22.18%,34.83%,29.4%,1.06%,1,68.0,2.63
2026-06-11,28.42,740,13.92%,0.0%,103,0.0,0.28,38.41,26.5,731,100,13.68%,0.27,36.25,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,178,35,14.17,24.25%,34.31%,50.06%,0.0%,0,0.0,0.0
2026-06-12,19.33,682,14.81%,0.0%,101,98.0,0.19,28.34,17.32,605,91,15.04%,0.19,28.63,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,1,19.33,98.0,5.07,1,19.33,98.0,5.07,1,19.33,98.0,5.07,89,20,3.4,22.7%,35.71%,23.67%,0.99%,1,98.0,5.66
2026-06-13,2.51,112,11.61%,0.0%,13,0.0,0.19,22.41,2.51,111,13,11.71%,0.19,22.61,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,3,0.25,25.45%,23.08%,9.96%,0.0%,0,0.0,0.0
2026-06-14,26.99,166,16.27%,0.0%,27,804.0,1.0,162.59,26.99,164,27,16.46%,1.0,164.57,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,3,9.0,804.0,29.79,4,6.75,1142.0,42.31,3,9.0,804.0,29.79,44,10,12.61,26.51%,37.04%,46.72%,11.11%,3,804.0,29.79
2026-06-15,16.93,300,11.0%,0.0%,33,148.0,0.51,56.43,16.93,298,33,11.07%,0.51,56.81,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,2,8.47,148.0,8.74,2,8.47,148.0,8.74,2,8.47,148.0,8.74,85,6,1.65,28.33%,18.18%,9.73%,6.06%,2,148.0,8.74
